long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
3.638672,5.625000,2.060547,-0.157837,-3.966797,-2.902344,-6.078125,-1.301758,-0.981934,-4.347656,1.018555,2.134766,3.943359,3.490234,0.335449,-5.070312,-1.958008,-1.412109,-1.886719,0.201416
-6.382812,-8.273438,-7.636719,-4.738281,-2.230469,-5.632812,-1.341797,-6.000000,-1.575195,3.214844,-0.213135,-0.778320,-2.083984,-0.735840,-5.433594,1.808594,-5.707031,-3.746094,-4.132812,0.311279
-5.824219,-6.027344,-7.222656,-8.789062,-13.093750,-9.343750,-14.023438,-13.429688,-6.031250,-4.031250,-8.085938,-8.031250,-3.068359,-7.738281,-8.773438,-7.097656,-7.527344,-4.824219,-8.093750,-0.000875
-5.707031,-3.947266,-4.835938,-1.938477,-0.717285,-1.010742,-2.052734,-3.541016,-5.746094,-2.427734,-2.304688,-1.808594,-1.565430,0.628906,0.855957,2.117188,2.419922,-1.038086,-2.972656,0.737793
-7.992188,-8.398438,-5.437500,-3.484375,-1.292969,2.945312,-2.056641,-1.316406,-4.664062,3.968750,-1.723633,-1.411133,1.375000,-2.136719,-2.285156,-1.550781,-1.435547,-0.215942,0.222534,-4.457031
2.330078,1.256836,-0.282715,1.571289,2.521484,3.046875,2.458984,3.064453,2.568359,-5.214844,-1.056641,0.061859,2.339844,4.097656,-0.232788,2.335938,-1.272461,0.958496,-3.843750,-3.748047
-1.044922,-2.095703,0.760742,0.423340,-1.892578,4.777344,4.156250,3.525391,0.435059,1.099609,1.534180,2.535156,4.792969,2.791016,-1.225586,4.382812,2.636719,4.968750,2.593750,0.853516
0.415283,-0.380371,3.400391,0.267334,0.151978,2.736328,0.678223,1.771484,1.374023,1.518555,2.412109,1.896484,6.152344,3.542969,0.852051,-1.219727,2.125000,7.382812,3.921875,4.472656
5.605469,7.621094,7.914062,4.480469,4.660156,2.687500,2.226562,0.705078,4.171875,-3.070312,3.687500,2.537109,3.107422,-2.208984,4.371094,-0.220947,1.147461,0.567871,-1.057617,-0.446533
-6.218750,-5.996094,-5.179688,-6.238281,-5.234375,-6.062500,-10.429688,-5.781250,-7.800781,-0.010620,-2.298828,-3.414062,0.985840,-1.166992,-0.999023,-5.675781,-5.531250,-3.859375,-0.423340,2.130859
