5.080109119,2.494171619,0.338677516
-3.54302597,-0.842830658,-0.990821775
2.197692394,6.469176769,0.701009722
-5.651711464,-1.948586464,0.697506768
0.540693164,4.225263596,0.483524855
1.780853271,3.792572021,-0.721132893
-0.027503967,0.917808533,-0.217861852
-2.214915037,-0.674265683,0.903047301
-0.644879043,2.647845507,0.664880573
5.782955647,5.396236897,0.866530952
-0.647328496,0.169077754,0.609071094
0.134781778,-1.986311913,-0.929215008
2.35917449,2.944135427,-0.899284987
1.608356953,0.823200643,-0.890000179
-0.188203812,-1.399141312,0.092820473
-1.230711699,2.423585176,0.909458477
-3.656782389,-2.404829264,-0.875897538
3.120005131,3.748911381,-0.340493247
0.209979773,-2.629863977,-0.862065294
-1.407975674,-0.394303799,0.597204873
-0.7900424,2.855953693,-0.858245428
4.754670143,2.789826632,0.640135637
1.140875578,2.498297453,-0.153350904
-2.999955177,3.115279198,0.961744586
-0.912607908,2.505360842,0.77141448
-4.455087662,-1.679696918,0.783427711
2.422309399,-1.506401539,-0.818863249
-3.60519886,-5.30051136,-0.101004335
-3.909683228,-6.396011353,-0.965873778
-1.566757083,3.540664673,0.164177721
-0.281211495,0.350746512,0.863374935
-1.075002909,4.603219986,0.061574699
-0.926146448,2.454712868,0.231115345
2.031559467,-0.437190533,0.045110927
1.487550378,-0.711180091,0.455527747
-0.719513535,2.071502209,0.39560899
-2.963383913,-4.576664925,0.906164754
4.054570675,-0.126581669,-0.434461004
-1.367450237,2.306377888,-0.094814265
4.079390526,-0.822709084,-0.568768326
0.846067905,2.989622593,0.913042218
-0.396723866,2.695073128,0.471617791
1.72578001,1.79609251,0.725352359
0.318731308,-6.730096817,0.117292756
5.287659168,1.841369867,0.738974047
-2.034166574,1.839856863,0.166260217
3.340146542,-0.637392402,0.533861525
3.341657877,2.165876627,0.430776867
1.557911396,4.079395771,0.357339883
0.455020308,2.085391521,0.834692119
2.502652407,-0.024691343,0.35757627
1.432208061,4.532305717,0.01880243
-3.740190506,3.709028244,0.26633777
-1.229793429,0.788028836,-0.127463308
3.201270819,1.466895819,-0.885224504
-0.578986645,3.714470387,-0.307834585
