long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
-0.255231,-0.255231,-0.834834,-0.508024,-2.422261,-0.385619,-1.661299,-1.509204,-1.125935,-2.005554,0.490907,0.490907,0.233322,-1.856707,-3.466448,-0.301202,-1.375668,-2.917307,-1.045935,-0.748348
1.904587,1.904587,3.075771,1.294867,2.783494,3.036853,2.471567,2.462133,2.708146,3.020420,-0.893181,-0.893181,2.392783,-0.439775,1.324086,1.515563,-1.503865,-0.342822,-0.167622,1.018352
1.058284,1.058284,-0.495563,0.512530,1.196717,1.536681,1.982029,1.805760,1.494501,-0.024948,-0.028758,-0.028758,-0.596657,1.282498,-1.805345,2.141032,1.074086,0.736295,-0.122669,2.930819
1.265222,1.265222,3.369838,1.862707,1.340378,0.257028,0.001942,1.448344,1.743132,3.076658,0.332427,0.332427,3.145359,0.179277,3.066515,1.000668,0.555862,0.450498,1.057353,7.094847
-2.603688,-2.603688,-2.206810,-1.603052,-0.562428,-1.421487,-3.336617,-3.350913,-1.226504,-3.092296,-1.604342,-1.604342,-4.461996,-0.714309,-0.678171,-1.991295,-3.526894,-3.805118,-0.576450,0.364386
-1.057127,-1.057127,-1.141418,0.711408,-0.159280,-0.418381,-0.346182,-0.507641,0.121805,-0.087699,-0.052274,-0.052274,-2.177513,-0.122998,0.088972,-0.886821,0.173156,-2.068690,-0.395767,-0.563800
-1.372419,-1.372419,-1.328281,-0.148166,0.048384,2.180072,0.814607,-0.301218,-0.374333,-1.703606,-1.836052,-1.836052,-2.753369,1.794864,-1.750778,0.976034,0.770898,1.767352,1.667395,-1.355526
-1.147053,-1.147053,-1.281874,-1.012132,0.196703,-1.957871,0.083512,-0.589671,-1.982215,-2.365830,-0.710454,-0.710454,0.117223,-1.812339,0.628291,-0.421190,0.755673,-1.476054,-0.125867,-1.520151
0.546525,0.546525,0.665631,-0.089343,0.423953,-1.206422,-2.056584,-1.883624,-0.763551,1.069852,1.304922,1.304922,1.977504,-1.116333,2.055525,1.013131,-1.259358,1.377365,1.229764,-1.020923
0.481569,0.481569,-0.075297,0.264205,0.106744,-0.401657,1.133698,1.726281,0.515685,1.087273,1.843464,1.843464,2.416340,-0.060474,1.564002,0.572761,1.663996,3.437031,1.345929,3.241856
0.014877,0.014877,3.268218,2.879896,-0.404851,3.334507,3.205491,2.525588,1.004878,-0.027993,0.280458,0.280458,4.319045,2.307912,-0.160954,1.409042,1.706481,1.041160,0.469467,-0.581916
-0.149895,-0.149895,-2.341064,-2.419957,-1.274646,-2.234951,-1.814195,-1.588906,-3.332557,-2.034369,-0.778588,-0.778588,0.019237,-1.101883,0.503262,-1.641347,-1.415328,-2.381332,-2.658315,-3.252295
0.854038,0.854038,0.882044,1.166523,0.299456,0.177151,-0.771529,0.186831,0.264376,2.120833,1.336668,1.336668,0.198438,1.244728,-0.638692,2.070043,0.385379,2.831814,-1.379184,2.110403
1.129273,1.129273,-0.409298,-0.347139,1.557806,0.766927,0.690016,0.528042,-0.069954,-0.740141,-0.050625,-0.050625,-1.142920,-0.337899,1.719067,-0.471045,1.471394,1.098091,2.475509,1.016173
1.102972,1.102972,0.618725,-0.381239,1.339207,2.082151,2.406277,1.729727,2.345926,-0.375706,3.817596,3.817596,3.099502,2.126184,2.076784,3.634248,4.785250,3.708645,4.390640,3.154477
2.085917,2.085917,1.522913,1.676571,0.298234,-0.118738,-0.163883,1.391194,3.401972,0.362029,1.281997,1.281997,-0.841363,1.501964,-1.086805,-1.918348,-2.714733,-4.478812,1.216625,-2.544382
1.654603,1.654603,1.177667,1.785094,2.055128,1.526171,1.992966,2.290674,0.392412,0.052659,1.234337,1.234337,0.237014,-0.032522,1.297270,1.673493,-1.002679,2.056560,-2.009501,1.535310
-1.763875,-1.763875,-0.995902,-2.439138,-1.025766,-3.892144,-2.869571,-3.644001,-2.864522,-5.435495,0.187760,0.187760,-0.659070,1.571080,-0.403423,-3.544307,-1.355921,-1.192350,0.185115,-2.747681
-1.883409,-1.883409,-0.913758,0.438582,-1.229074,-0.226060,0.925020,0.340778,0.727689,2.885298,-0.312964,-0.312964,-0.188503,0.138740,-3.663512,2.698817,0.749215,2.051460,1.179668,0.984173
-0.504860,-0.504860,0.314661,0.384473,-1.701297,-0.691641,-0.386137,0.372889,1.071159,-3.834641,-1.792523,-1.792523,-3.107166,-0.072583,-4.169793,-1.161862,-2.375261,0.664456,0.289862,-1.453067
-0.907349,-0.907349,-1.164973,-1.011850,1.369680,-0.896352,1.157983,-0.896635,-1.393240,-1.591326,-1.720182,-1.720182,-1.422812,-0.709436,1.103221,-0.629726,4.001666,0.988025,0.292524,-0.822593
-0.974624,-0.974624,-0.736142,-0.954999,-0.200967,-0.287911,-0.689146,0.544311,-0.883453,0.984023,0.249875,0.249875,1.223911,-0.698747,-0.079784,-1.165730,0.526003,0.626301,0.328332,-2.140357
0.017813,0.017813,1.125403,0.730428,0.097126,1.116490,-0.001293,-0.033696,0.015316,-0.338912,-0.197831,-0.197831,-0.423234,1.009178,-0.566373,0.616619,-0.771312,0.272600,-1.230988,-4.568135
-0.503185,-0.503185,0.197680,0.018255,-1.054444,0.300404,0.256467,0.266104,-0.982386,-0.582038,0.318746,0.318746,1.359879,0.786024,0.334332,-0.339540,0.580588,-0.076740,-0.180845,-0.691877
-1.563569,-1.563569,-0.169425,-0.065115,0.419143,-0.901602,0.789563,0.613423,-0.655216,3.327961,-0.565405,-0.565405,0.417077,-1.058541,1.485158,-1.833516,0.804986,3.456340,-0.181884,3.182033
1.056399,1.056399,0.330235,0.272490,1.170222,-0.480576,0.477207,-0.123955,1.014198,-4.043473,2.034438,2.034438,0.772699,1.946237,0.841796,0.210954,2.544327,0.174217,0.716628,-0.979129
-1.566413,-1.566413,-0.471973,-0.879827,-1.606404,-1.466278,-0.762985,0.390413,-0.741753,-1.180859,-0.515704,-0.515704,2.213595,0.353567,-0.734230,-1.188501,0.024496,1.170893,-0.404818,1.300560
-0.938604,-0.938604,-0.512999,-0.721691,-1.214214,-0.989068,-2.801646,-2.379884,-2.612297,-0.112081,0.316219,0.316219,1.598682,-1.089100,0.914169,1.125661,-0.486385,-1.231079,-0.687696,0.832934
-0.957019,-0.957019,0.592446,-0.119326,-2.140050,0.476918,-0.028805,-2.291769,-1.851081,0.702013,-2.001508,-2.001508,-1.892087,-1.272518,-3.223258,-1.015044,-1.600224,-1.960223,-3.012154,0.341781
-2.736985,-2.736985,-1.000991,-1.067773,-0.976350,-1.684707,-3.110184,-1.299883,-1.836626,-4.324525,-2.039319,-2.039319,-1.320912,-0.073686,-0.855889,-0.515128,-3.321388,-1.742402,-0.374494,-1.956151
0.338769,0.338769,-0.412952,-1.304513,1.309138,-0.564656,-0.731524,0.188126,-1.681105,-0.557363,0.841033,0.841033,0.989209,0.217593,1.753791,-0.416465,0.098034,0.129655,-1.512876,-2.503954
-1.808828,-1.808828,-1.132288,-1.719099,-0.416373,0.126005,0.190949,0.360082,-1.174981,-4.675363,-0.959104,-0.959104,-1.993101,-2.501652,1.790682,0.045225,-1.734318,-0.288649,0.795411,-0.927111
1.180369,1.180369,-0.014326,0.701931,-0.503692,0.710403,0.211820,-1.729983,0.954973,-0.698702,-1.893156,-1.893156,0.469845,-0.799232,-3.069856,-0.869495,0.122652,-2.918103,0.406755,-0.733343
2.001947,2.001947,1.225787,1.249470,1.227870,3.706551,3.273776,2.962425,1.821132,-4.245814,2.845382,2.845382,-0.327254,0.847047,1.909919,1.179102,1.682326,0.486392,-1.368487,-4.219207
