long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
-0.121352,-0.121352,0.010294,0.744352,1.120801,-1.686130,-1.358789,-3.206297,-0.930801,0.335099,-1.938746,-1.938746,-0.002459,-2.507860,3.122906,-2.001575,0.220288,-4.256102,-0.709455,1.273033
0.374067,0.374067,-0.233182,-0.004692,1.113708,1.916632,0.441563,-0.774660,-0.215731,0.046550,0.606382,0.606382,-0.377267,-1.903837,-2.789739,-0.050074,-1.090488,-3.077045,-1.602506,-0.550663
1.084575,1.084575,1.744578,0.036193,0.750216,0.368932,0.693700,0.356856,0.297964,5.225749,2.851601,2.851601,1.164912,0.187484,0.382636,1.778675,1.474159,1.544837,1.264925,0.445668
0.339314,0.339314,-0.974577,-0.484492,-0.260648,-0.002683,0.243097,-1.111664,0.472892,-0.684174,1.723498,1.723498,0.502675,-0.001611,1.315029,1.410442,2.349786,-1.265839,1.074733,-0.771655
-0.304388,-0.304388,-0.515512,-0.003831,1.168639,-2.826164,-1.686895,-1.335461,-0.744138,-2.405935,-2.061923,-2.061923,-0.887464,0.759829,-0.870592,-1.495279,-2.288006,-1.520439,-1.850970,-1.169331
0.675101,0.675101,0.240583,1.502499,-0.473127,1.773713,0.696141,0.797984,0.900298,0.933558,2.222882,2.222882,3.285148,2.327796,0.737704,1.629135,0.967530,0.379359,1.750674,0.136133
1.304949,1.304949,0.552617,-0.434507,2.395071,-0.503178,0.742935,0.156903,-0.214568,1.629585,-0.535414,-0.535414,0.891660,-1.915976,1.009095,-0.946539,-0.466504,-0.051178,-1.104880,2.742421
0.240874,0.240874,0.743492,1.538860,1.358720,0.407907,-1.094702,0.227679,-0.104047,-0.723856,-0.070955,-0.070955,1.672969,0.507361,1.404071,-0.527850,-2.066019,-0.476137,-0.919682,-1.019318
1.411320,1.411320,0.422119,0.154858,1.581435,1.425136,0.924911,2.364619,1.673776,-0.709949,-0.456376,-0.456376,-3.223169,-0.739920,-1.286549,1.451998,1.975876,3.038571,1.491971,-0.798710
0.826931,0.826931,-0.243983,-0.971021,1.023694,0.612017,1.140430,0.336493,0.229973,-0.389952,0.946459,0.946459,0.104330,-0.652980,0.289191,-0.059160,1.211820,1.766816,0.263297,-0.232208
-1.770980,-1.770980,0.945439,-0.378298,0.582878,-0.662521,0.733491,0.736499,0.148451,0.226056,-0.726390,-0.726390,1.675752,-1.836154,1.529963,0.345122,0.986726,0.543137,-0.186494,-2.123774
0.620183,0.620183,0.039332,0.355976,-1.564762,0.495517,-0.796559,-0.649625,-0.266432,-1.125319,1.410785,1.410785,1.155171,-0.937043,-2.547076,0.618142,-0.455791,-1.997642,-0.126372,0.174890
0.910200,0.910200,2.084287,0.329087,1.835450,2.028797,1.503871,1.508266,1.754512,2.014485,-2.031287,-2.031287,1.236230,-1.575093,0.192504,0.385109,-2.641972,-1.478140,-1.301660,-0.148916
-0.653696,-0.653696,-2.206372,-1.188348,-0.497361,-0.180453,0.280389,0.109406,-0.201765,-1.741331,-1.662222,-1.662222,-2.229829,-0.351323,-3.439832,0.506229,-0.559379,-0.897526,-1.756663,1.296235
-0.471565,-0.471565,1.636497,0.160100,-0.341105,-1.495673,-1.703013,-0.240091,0.054970,1.326432,-1.333128,-1.333128,1.481006,-1.486984,1.399025,-0.667215,-1.109694,-1.215764,-0.609289,5.429544
-1.568106,-1.568106,-1.173325,-0.587042,0.441938,-0.376175,-2.319327,-2.342745,-0.218498,-2.048509,-0.596653,-0.596653,-3.460521,0.294650,0.332608,-0.979963,-2.519204,-2.796160,0.433112,1.363599
-0.957805,-0.957805,-1.042586,0.806235,-0.066982,-0.316754,-0.251084,-0.414480,0.214930,0.013542,0.323430,0.323430,-1.765690,0.246482,0.449760,-0.528827,0.548860,-1.699210,-0.029205,-0.134336
-1.851993,-1.851993,-1.805650,-0.609211,-0.404912,1.689003,0.352545,-0.756856,-0.829884,-2.192777,-2.601251,-2.601251,-3.514197,1.029390,-2.516555,0.210145,0.005699,1.001878,0.901858,-2.112787
-0.200806,-0.200806,-0.336551,-0.076860,1.123292,-1.008039,1.019685,0.339873,-1.052788,-1.416469,-0.036348,-0.036348,0.777012,-1.135473,1.309237,0.261109,1.429779,-0.799188,0.552385,-0.866115
0.748981,0.748981,0.867595,0.108236,0.618691,-1.001472,-1.858670,-1.687960,-0.567921,1.274376,1.415750,1.415750,2.064528,-1.001629,2.175621,1.134914,-1.148531,1.492070,1.346349,-0.946186
0.966384,0.966384,0.407430,0.730461,0.563269,0.093636,1.601126,2.185859,0.975138,1.580880,2.425227,2.425227,2.978537,0.524213,2.152603,1.162529,2.245759,4.021718,1.931970,3.793082
0.427809,0.427809,3.681155,3.293695,0.010600,3.747241,3.619176,2.940360,1.419675,0.384724,0.858482,0.858482,4.924446,2.881385,0.406213,1.974241,2.284505,1.614632,1.040766,0.037123
0.830098,0.830098,-1.361256,-1.442770,-0.299894,-1.254371,-0.836744,-0.613356,-2.357027,-1.053855,0.235783,0.235783,1.050874,-0.090378,1.510824,-0.635078,-0.400958,-1.369827,-1.648189,-2.211686
0.552825,0.552825,0.581154,0.866830,-0.000168,-0.125767,-1.071271,-0.112788,-0.035248,1.818232,0.866780,0.866780,-0.295815,0.778791,-1.099121,1.611258,-0.084509,2.365877,-1.843226,1.603409
0.936586,0.936586,-0.603087,-0.550823,1.347176,0.579446,0.487115,0.319616,-0.278465,-0.928405,-0.260342,-0.260342,-1.329774,-0.550888,1.501717,-0.689768,1.261677,0.885102,2.261020,0.842438
0.142949,0.142949,-0.341267,-1.340756,0.379444,1.121910,1.446722,0.770038,1.386234,-1.335901,2.798571,2.798571,2.085118,1.106893,1.057177,2.614484,3.766225,2.689353,3.371207,2.143459
0.973071,0.973071,0.411823,0.580235,-0.788171,-1.239165,-1.261352,0.301562,2.312488,-0.757291,0.047378,0.047378,-2.115071,0.273444,-2.307057,-3.136149,-3.949352,-5.707332,-0.009131,-3.839343
1.050459,1.050459,0.574699,1.193450,1.471285,0.916478,1.400494,1.704193,-0.193953,-0.556190,0.685005,0.685005,-0.302015,-0.583805,0.743152,1.118425,-1.552011,1.505277,-2.561775,1.001147
0.836264,0.836264,1.601741,0.135562,1.532124,-1.280354,-0.293091,-1.080479,-0.301219,-2.825466,2.719099,2.719099,1.863000,4.104224,2.132419,-1.007598,1.175418,1.340794,2.719177,-0.228932
-1.516617,-1.516617,-0.549627,0.781073,-0.899886,0.153661,1.269004,0.674216,1.060950,3.262979,0.228450,0.228450,0.367673,0.678121,-3.126719,3.234857,1.290629,2.590841,1.718110,1.549416
1.301450,1.301450,2.117042,2.154704,0.048565,1.133885,1.386422,2.129276,2.827278,-2.012183,0.787874,0.787874,-0.402567,2.487739,-1.637092,1.362200,0.205137,3.224777,2.840644,1.316429
-0.791096,-0.791096,-1.048250,-0.892281,1.489857,-0.782798,1.277455,-0.776643,-1.273239,-1.477290,-1.569008,-1.569008,-1.257287,-0.560761,1.248568,-0.485458,4.152840,1.136700,0.440080,-0.650284
-1.746780,-1.746780,-1.509797,-1.739098,-0.990198,-1.052258,-1.472632,-0.243464,-1.671292,0.218372,-0.309090,-0.309090,0.678181,-1.259850,-0.643991,-1.730998,-0.032962,0.065198,-0.233917,-2.679398
-0.058609,-0.058609,1.051557,0.677317,0.057332,1.027861,-0.055870,-0.077807,-0.028601,-0.425614,-0.419072,-0.419072,-0.641056,0.787501,-0.788659,0.394160,-0.992553,0.050922,-1.452880,-4.784194
0.021732,0.021732,0.721760,0.535108,-0.542261,0.828978,0.773911,0.779832,-0.468715,-0.054055,0.971578,0.971578,2.018305,1.437632,0.984021,0.309623,1.233419,0.574867,0.470126,-0.031455
-0.839666,-0.839666,0.553375,0.648386,1.126363,-0.172482,1.503755,1.322621,0.053894,4.056217,0.357545,0.357545,1.360604,-0.139177,2.399510,-0.920826,1.727936,4.375704,0.735759,4.135559
1.239440,1.239440,0.513310,0.454310,1.349693,-0.297757,0.659167,0.056460,1.194580,-3.860564,2.146695,2.146695,0.871647,2.060565,0.958844,0.328841,2.656584,0.288545,0.831965,-0.887296
-1.032493,-1.032493,0.062874,-0.337426,-1.059826,-0.937226,-0.221076,0.935585,-0.196527,-0.651059,0.016871,0.016871,2.770359,0.882451,-0.210332,-0.666106,0.557070,1.699776,0.122361,1.870918
-0.043882,-0.043882,0.381981,0.173767,-0.320329,-0.096132,-1.906072,-1.485425,-1.717867,0.781221,0.807200,0.807200,2.025693,-0.587572,1.430350,1.646427,0.004597,-0.729550,-0.181116,1.227323
-0.544263,-0.544263,1.005482,0.294781,-1.726802,0.887551,0.385295,-1.878243,-1.437562,1.113034,-1.834133,-1.834133,-1.734429,-1.103301,-3.051225,-0.842046,-1.432849,-1.791007,-2.841978,0.495466
-1.780736,-1.780736,-0.046372,-0.127464,-0.045811,-0.720436,-2.168839,-0.366046,-0.902922,-3.361537,-0.867437,-0.867437,-0.129202,1.094847,0.307832,0.647061,-2.149506,-0.573869,0.792345,-0.754562
0.335079,0.335079,-0.417606,-1.315560,1.295542,-0.563048,-0.742197,0.175165,-1.694095,-0.556654,1.025772,1.025772,1.167744,0.402957,1.939635,-0.230560,0.282773,0.315019,-1.327267,-2.330524
-2.062992,-2.062992,-1.381129,-1.924018,-0.593299,-0.153813,-0.017179,0.174128,-1.360568,-4.951102,-1.740240,-1.740240,-2.832672,-3.273338,1.032193,-0.709166,-2.515454,-1.060335,0.028239,-1.797195
0.469729,0.469729,-0.723457,0.004365,-1.194895,-0.008066,-0.486523,-2.423223,0.261822,-1.415838,-3.101904,-3.101904,-0.784699,-1.999987,-4.259414,-2.055468,-1.086096,-4.118857,-0.790212,-2.009675
2.395375,2.395375,1.619272,1.644237,1.624830,4.100344,3.668404,3.358560,2.217308,-3.852143,3.279150,3.279150,0.087505,1.283590,2.349923,1.620155,2.116094,0.922935,-0.930675,-3.815397
2.095416,2.095416,0.616345,2.718577,2.529065,1.334958,2.291433,3.275127,2.319480,1.119515,2.466351,2.466351,-0.806465,3.304275,2.096240,2.128363,3.162440,5.815917,3.634257,-0.335310
-0.474436,-0.474436,0.817688,-0.384781,-0.194341,1.357364,0.183914,1.710290,-1.623070,-5.419336,-2.656609,-2.656609,-0.854050,-1.739771,0.381660,0.709124,-0.558245,1.198772,-2.799337,-3.753332
-0.703431,-0.703431,0.243984,-0.289452,2.246127,0.072286,-0.981817,-1.882288,0.330114,1.306589,-0.346177,-0.346177,0.824548,-1.619973,1.661650,4.882443,-4.154886,-4.967055,-1.736454,3.636840
-0.081445,-0.081445,1.075019,0.166185,0.334298,-0.758845,-0.374522,-0.462235,-0.606153,2.139064,-0.842472,-0.842472,1.570812,-0.069148,0.466014,0.852741,1.527657,1.814225,1.523054,4.642329
-1.010159,-1.010159,0.834341,1.364149,-0.549937,-1.726754,-1.776561,-0.946583,-0.764716,0.897340,-1.532738,-1.532738,-0.284506,1.168468,-1.413022,-3.517912,-2.552831,-2.366942,-0.195924,1.492696
-2.346663,-2.346663,1.646387,0.420772,-1.507031,-0.339250,-1.562005,-0.168046,-1.126206,0.391614,-2.071873,-2.071873,2.280174,2.850629,-2.805916,-2.583888,-1.218744,-0.998128,-0.791399,1.581703
0.684466,0.684466,-0.117227,-0.729368,-0.949050,0.708537,1.182690,1.458213,-1.017506,-1.604688,-1.293531,-1.293531,0.455288,-2.118282,1.612992,-1.337313,1.250807,0.638096,-3.370907,-1.132588
-1.752896,-1.752896,-2.015335,-1.734774,0.766713,0.784451,0.607390,0.267698,-0.728792,3.120501,-0.414370,-0.414370,-3.368301,-1.500451,0.645835,1.507646,0.852537,-1.506947,-1.619458,0.602583
0.342666,0.342666,-0.054904,0.184357,0.451556,0.121078,-1.452673,-1.519086,-0.931818,-0.876489,1.226656,1.226656,1.721163,-0.288602,0.771903,-1.053128,-1.428901,-2.402527,-0.000107,0.926417
0.590219,0.590219,-0.252395,0.085549,-0.251937,1.697858,1.657581,1.228372,1.532607,-2.966459,-2.586854,-2.586854,-2.035845,-0.254195,-1.034569,-1.475367,2.104350,-0.551450,1.351158,-5.998404
-1.038236,-1.038236,0.502920,-0.272386,-0.124984,0.334684,0.543770,0.719983,-0.137092,1.907049,-0.937400,-0.937400,1.753359,-2.420449,1.452803,0.829748,0.069621,-0.369195,-0.495411,-0.189076
-1.114009,-1.114009,-0.261673,-0.880796,0.621294,0.002935,-0.471998,-0.467490,-0.497278,-0.609206,-1.818810,-1.818810,-1.136027,-1.770931,-0.561356,-3.055230,-1.609213,-2.339634,-1.515095,0.694489
-0.738603,-0.738603,0.153409,-0.213074,0.846479,-0.655268,-1.500901,-0.869197,-0.586597,-3.296931,-0.067687,-0.067687,-1.550592,-0.663792,2.184963,-0.595004,-1.244007,-1.130111,-1.157742,-0.985222
3.300851,3.300851,2.187941,2.483246,1.285486,1.743725,1.075467,2.169806,2.808100,3.002380,1.594543,1.594543,2.641563,1.221526,0.787168,1.866610,1.719856,2.092590,2.536358,0.246398
-0.292667,-0.292667,-0.314648,-0.393036,0.155801,-0.768241,-0.468286,-0.837668,-0.193811,-2.474344,-0.476470,-0.476470,-1.460479,-1.725710,-2.847729,-2.153096,-3.825750,-3.866183,-0.235471,-3.248708
2.132828,2.132828,-0.351417,0.367206,1.590165,1.612803,0.031795,1.093114,1.282529,-0.727821,1.723725,1.723725,-1.356317,1.153715,4.518520,1.695204,-1.961313,-1.297978,0.865582,-2.825773
0.673439,0.673439,1.789609,1.438798,0.071432,0.213440,1.359694,0.539464,0.691007,-1.413464,-1.584702,-1.584702,1.530742,1.691191,-1.791917,0.512592,2.764648,0.822803,0.654025,0.107062
0.676327,0.676327,-0.119327,-0.676823,0.402601,-0.197789,0.635629,0.491326,-1.726740,0.056358,0.947808,0.947808,-0.044502,-0.318487,-0.533237,1.358082,0.892235,-0.420429,-1.699149,1.706474
-1.072897,-1.072897,1.303484,0.302158,1.747014,1.513580,1.885277,0.845175,0.104615,2.911865,-0.118710,-0.118710,-0.820399,0.341959,1.605291,1.983831,1.476305,1.274911,0.370004,-0.125548
-0.805651,-0.805651,-0.342147,-0.916386,-1.673241,-0.597314,-0.248460,-1.517198,-1.233622,1.714247,-0.416142,-0.416142,-1.428841,-1.255932,-3.637228,-1.037247,-0.454282,-2.523316,-1.500646,1.122801
-0.516283,-0.516283,-0.671446,0.396155,1.635586,0.307103,0.561623,-1.003765,-0.696130,-2.689958,-1.185205,-1.185205,-2.152969,-1.120447,3.185015,0.934497,1.005512,-2.414597,-1.420818,-0.347036
1.032225,1.032225,-0.857083,0.502010,0.303778,-0.817769,-0.586177,-0.452395,1.455104,2.426006,-0.028166,-0.028166,-2.428608,-0.573718,0.658438,-1.117151,-2.339045,-1.248639,0.898509,-3.147681
0.446044,0.446044,0.819197,1.289181,-2.356194,-0.181349,-1.616859,-0.744314,-0.952670,1.063797,1.533185,1.533185,0.875941,2.304366,-1.953868,0.223113,-0.020636,-1.056131,-0.388997,0.279969
-0.817007,-0.817007,-1.119295,0.274459,-1.411507,-0.433375,-2.032975,-1.238837,-0.429453,-0.469594,-2.187637,-2.187637,-1.096002,2.303236,-3.852492,-0.580212,-2.590525,-3.665652,-0.374116,-2.356122
-0.892608,-0.892608,-0.311443,-0.500429,-0.053092,-1.093127,0.022310,0.708191,-1.309084,-1.717357,1.052496,1.052496,1.804735,-0.209253,-1.625470,0.394959,-0.954489,2.322587,-0.795154,2.442672
-0.013443,-0.013443,-0.058117,-0.205985,1.162104,0.439944,0.428599,1.731245,1.020576,-2.502239,-1.145702,-1.145702,-1.520824,-1.669138,-2.495595,1.948991,-1.313762,-1.215333,-0.740296,-5.367569
0.872697,0.872697,-0.422104,0.192776,0.414651,-0.241220,-0.616326,-1.025738,-1.094435,0.447926,0.286053,0.286053,1.502955,-1.074099,2.724294,-2.473135,0.123599,-0.156722,-0.906752,0.727213
-1.602136,-1.602136,-0.204581,0.247076,-0.017665,1.409117,0.846068,2.087059,-0.316590,3.455807,-0.718410,-0.718410,-4.034683,1.697846,1.382664,0.998294,0.790696,2.131019,-0.883663,1.336201
1.328041,1.328041,2.087280,-0.058806,0.511632,-0.788491,0.268043,-1.398996,0.311191,1.067047,1.583815,1.583815,3.114917,-0.454371,0.124428,0.272728,0.763470,-1.380592,-0.793754,1.242966
-2.049275,-2.049275,-3.254134,-2.693915,-2.291754,1.021018,1.310962,0.436034,-1.832268,-1.074034,-0.489200,-0.489200,-1.892483,-0.795789,-2.087761,1.389092,1.468274,2.162774,1.408157,0.531863
2.129626,2.129626,-0.004590,0.218495,0.410149,-1.055880,-0.157525,0.064497,1.683029,-1.281851,1.113321,1.113321,0.456569,0.882278,0.829995,-1.241655,0.292989,1.474453,1.438199,0.562126
0.010812,0.010812,-0.228100,1.969582,0.766439,-0.880831,-0.404739,-1.762481,-1.005913,2.741075,-0.287625,-0.287625,0.895345,3.728748,1.869157,-1.381005,0.560169,-2.965543,-0.898562,0.667869
-1.559211,-1.559211,-1.152206,-2.161127,-0.996178,-0.691088,-0.318343,-0.273480,-1.361451,0.682572,-1.575726,-1.575726,-0.319341,-2.456228,1.405884,-0.363321,2.988658,0.390104,-2.541850,1.496764
1.112892,1.112892,0.671569,1.257785,-0.792318,1.817887,1.053618,-0.111183,1.629462,-0.581249,1.153279,1.153279,-1.866669,1.044094,-1.291044,0.969240,0.003234,-2.139901,0.101987,-1.997336
1.228426,1.228426,0.868783,0.181534,1.535289,1.720019,0.987674,1.709437,0.843385,2.361171,0.074398,0.074398,-0.200644,-0.821265,2.535003,2.038263,1.488705,1.809464,-1.090180,-1.056437
-1.581837,-1.581837,-1.918909,-1.208874,-0.833124,-3.541758,-2.030673,-1.613269,-1.668743,0.099583,-2.566007,-2.566007,-1.355722,-1.619236,-0.444596,-3.033540,0.332752,-1.138836,-1.446211,-1.837726
1.637456,1.637456,0.834651,-0.616882,2.170340,-1.309512,-2.286160,-0.070184,-0.906881,1.558317,0.285129,0.285129,0.301954,-1.284079,3.330018,-0.965971,-2.650084,-0.884202,-2.469177,0.699315
-0.067581,-0.067581,-0.868769,-0.092200,0.174911,1.476452,-0.582286,1.263768,-0.109202,1.916077,-0.756560,-0.756560,-1.780597,1.409546,2.674100,1.449488,-1.507412,-0.381887,-0.906620,2.118749
1.855746,1.855746,1.926889,0.179055,0.756837,0.003349,0.506145,0.137696,0.175593,-2.175664,0.721444,0.721444,-1.539349,-0.227887,-2.653238,-1.754175,-1.391983,-0.894682,-0.825121,-2.485307
0.171796,0.171796,1.397782,-1.312095,-0.407553,-0.498813,-1.403920,-0.588041,-0.153680,-1.598493,0.266969,0.266969,0.223094,-1.206063,0.742980,-0.724235,1.578074,0.012613,-0.421926,-1.095433
-1.755078,-1.755078,0.641186,-0.339396,-0.208444,1.388457,0.060968,-1.138185,-0.621308,0.059451,-0.350828,-0.350828,5.471276,2.165754,0.696226,1.430149,0.149708,-1.890711,0.823778,-2.390623
-1.053821,-1.053821,-0.725749,-0.973022,1.380750,0.632752,-0.979391,-0.304577,0.176099,-3.334637,-0.068555,-0.068555,1.140845,-2.036899,0.676454,-1.570436,-1.384990,-1.477622,1.392116,0.416546
1.059321,1.059321,0.945355,0.055317,-3.042525,1.011787,0.277151,1.439870,0.673114,0.830094,-0.271617,-0.271617,-0.379555,1.595864,-4.581522,-1.426202,-0.661712,-0.778157,-0.543315,-2.114765
-0.607267,-0.607267,-0.034988,-0.195422,-0.820488,-1.320133,-0.362267,-0.208465,1.417993,-1.117973,-2.242092,-2.242092,-0.383358,1.637138,1.309774,0.090487,2.884739,1.762935,0.740068,0.214150
-1.099386,-1.099386,-0.671018,-1.413622,-1.479360,-0.012927,0.660156,0.770329,-1.050591,0.376566,-0.597598,-0.597598,1.133076,-0.192149,-0.358335,1.381192,3.179872,4.318866,0.692540,-1.497988
2.253693,2.253693,1.697597,2.388384,1.317087,2.777307,1.983674,0.909938,2.960234,0.926155,4.654681,4.654681,2.853266,2.030486,2.739923,4.814698,1.506319,3.130679,3.105720,-1.038055
0.273303,0.273303,0.128600,1.044385,0.961462,-2.004285,-0.883380,-0.914460,-0.841594,1.609998,-0.982744,-0.982744,-1.129113,-0.068713,3.205313,-2.982183,0.342341,-2.018352,-1.476825,-0.911539
2.425564,2.425564,2.135828,2.936556,4.009056,2.553890,1.408650,2.540578,2.459845,-11.159945,-7.810844,-7.810844,-9.644452,-2.697332,-1.417343,-6.515172,-9.843832,-5.422940,-7.195296,-20.709009
0.455790,0.455790,-0.908661,-1.214196,0.928758,0.625691,2.103565,-0.023230,-1.182889,1.034145,0.597795,0.597795,0.766971,-0.681758,3.402835,1.725653,4.253433,0.797378,-0.311431,1.369003
1.123473,1.123473,-0.752560,-0.551548,0.390254,-1.839060,-1.401769,-1.117365,0.218913,-0.656860,2.131576,2.131576,0.875866,2.315466,1.156320,-0.830015,0.814984,0.873482,1.230299,2.493307
-0.476197,-0.476197,0.080733,0.718003,0.110037,0.120815,-0.074063,-0.618001,-0.379861,0.687863,2.757433,2.757433,1.175382,0.346461,0.769099,1.446251,-1.161744,-0.540837,-0.256883,2.179002
0.247063,0.247063,-0.081960,0.212703,-2.488124,1.188627,0.183227,-0.348905,0.037979,-3.276041,0.569341,0.569341,0.137348,0.256106,-1.711356,0.738067,1.507131,0.239991,1.167551,-2.797438
0.970801,0.970801,2.095248,1.476269,0.179162,0.506765,0.555916,-0.184280,0.636234,-2.281739,1.300235,1.300235,3.944550,2.188040,-2.331747,0.475881,0.764649,-0.551904,-0.867547,0.440040
-2.552467,-2.552467,-1.093681,-0.798891,0.510637,-0.610448,-1.376583,0.216993,-2.594945,-0.757331,-3.367721,-3.367721,0.510320,-1.505260,-1.122707,-2.115539,-2.218775,-0.656493,-3.119422,1.876257
-1.455552,-1.455552,-0.047196,0.016743,-0.509698,-0.705752,-2.940381,-3.259328,-0.220231,0.007869,-1.179388,-1.179388,-1.131380,-1.077522,-1.415147,-2.497784,-3.500497,-2.938796,-2.013395,-2.655550
0.589662,0.589662,0.944337,2.173036,-0.746726,0.477044,1.814985,1.003417,0.906358,0.161729,1.431996,1.431996,2.122977,3.307405,-0.383010,-0.877344,2.388568,0.665446,1.303887,1.155185
0.960756,0.960756,-0.099974,-0.018127,0.952887,-0.611188,-1.569432,-2.140474,0.273565,3.140292,1.720378,1.720378,2.314686,0.318769,4.772103,-1.210717,-1.335584,-0.379938,0.044005,1.974000
