long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
-0.060211,-0.060211,-0.058990,-0.061371,-0.060638,-0.059540,-0.061371,-0.060211,-0.060211,-0.060211,-0.059418,-0.059418,-0.059418,-0.059418,-0.059418,-0.059418,-0.059418,-0.059418,-0.059418,-0.059418
0.044708,0.044708,0.047638,0.043182,0.044067,0.042633,0.043182,0.044708,0.044708,0.044708,0.045807,0.045807,0.045807,0.045807,0.045807,0.045807,0.045807,0.045807,0.045807,0.045807
2.968750,2.968750,2.968750,2.968750,2.968750,2.970703,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750,2.968750
0.274414,0.274414,0.269775,0.272461,0.271240,0.270996,0.272461,0.274414,0.274414,0.274414,0.269043,0.269043,0.269043,0.269043,0.269043,0.269043,0.269043,0.269043,0.269043,0.269043
2.503906,2.503906,2.505859,2.503906,2.509766,2.509766,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906,2.503906
0.569336,0.569336,0.568359,0.569824,0.571777,0.569824,0.569824,0.569336,0.569336,0.569336,0.568848,0.568848,0.568848,0.568848,0.568848,0.568848,0.568848,0.568848,0.568848,0.568848
-1.343750,-1.343750,-1.344727,-1.346680,-1.343750,-1.342773,-1.346680,-1.343750,-1.343750,-1.343750,-1.344727,-1.344727,-1.344727,-1.344727,-1.344727,-1.344727,-1.344727,-1.344727,-1.344727,-1.344727
-0.170776,-0.170776,-0.172485,-0.172974,-0.170044,-0.171997,-0.172974,-0.170776,-0.170776,-0.170776,-0.167603,-0.167603,-0.167603,-0.167603,-0.167603,-0.167603,-0.167603,-0.167603,-0.167603,-0.167603
-2.216797,-2.216797,-2.212891,-2.214844,-2.208984,-2.207031,-2.214844,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797,-2.216797
2.164062,2.164062,2.160156,2.160156,2.162109,2.162109,2.160156,2.164062,2.164062,2.164062,2.156250,2.156250,2.156250,2.156250,2.156250,2.156250,2.156250,2.156250,2.156250,2.156250
-0.151978,-0.151978,-0.154053,-0.153198,-0.154175,-0.154175,-0.153198,-0.151978,-0.151978,-0.151978,-0.153320,-0.153320,-0.153320,-0.153320,-0.153320,-0.153320,-0.153320,-0.153320,-0.153320,-0.153320
0.569336,0.569336,0.569336,0.568359,0.567871,0.568359,0.568359,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336,0.569336
0.045990,0.045990,0.048370,0.047760,0.047455,0.048828,0.047760,0.045990,0.045990,0.045990,0.049164,0.049164,0.049164,0.049164,0.049164,0.049164,0.049164,0.049164,0.049164,0.049164
1.701172,1.701172,1.699219,1.699219,1.700195,1.702148,1.699219,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172,1.701172
-0.812012,-0.812012,-0.817383,-0.814941,-0.813477,-0.813965,-0.814941,-0.812012,-0.812012,-0.812012,-0.816406,-0.816406,-0.816406,-0.816406,-0.816406,-0.816406,-0.816406,-0.816406,-0.816406,-0.816406
0.053070,0.053070,0.058746,0.056366,0.059021,0.058380,0.056366,0.053070,0.053070,0.053070,0.058929,0.058929,0.058929,0.058929,0.058929,0.058929,0.058929,0.058929,0.058929,0.058929
1.171875,1.171875,1.171875,1.170898,1.169922,1.170898,1.170898,1.171875,1.171875,1.171875,1.172852,1.172852,1.172852,1.172852,1.172852,1.172852,1.172852,1.172852,1.172852,1.172852
-1.058594,-1.058594,-1.060547,-1.058594,-1.060547,-1.058594,-1.058594,-1.058594,-1.058594,-1.058594,-1.061523,-1.061523,-1.061523,-1.061523,-1.061523,-1.061523,-1.061523,-1.061523,-1.061523,-1.061523
0.218018,0.218018,0.222778,0.222534,0.220703,0.220215,0.222534,0.218018,0.218018,0.218018,0.224365,0.224365,0.224365,0.224365,0.224365,0.224365,0.224365,0.224365,0.224365,0.224365
0.174561,0.174561,0.178101,0.172974,0.174683,0.172607,0.172974,0.174561,0.174561,0.174561,0.178345,0.178345,0.178345,0.178345,0.178345,0.178345,0.178345,0.178345,0.178345,0.178345
-1.733398,-1.733398,-1.735352,-1.734375,-1.732422,-1.734375,-1.734375,-1.733398,-1.733398,-1.733398,-1.736328,-1.736328,-1.736328,-1.736328,-1.736328,-1.736328,-1.736328,-1.736328,-1.736328,-1.736328
-2.867188,-2.867188,-2.859375,-2.867188,-2.865234,-2.863281,-2.867188,-2.867188,-2.867188,-2.867188,-2.859375,-2.859375,-2.859375,-2.859375,-2.859375,-2.859375,-2.859375,-2.859375,-2.859375,-2.859375
0.478760,0.478760,0.479736,0.479980,0.479004,0.479248,0.479980,0.478760,0.478760,0.478760,0.478271,0.478271,0.478271,0.478271,0.478271,0.478271,0.478271,0.478271,0.478271,0.478271
1.755859,1.755859,1.753906,1.758789,1.754883,1.755859,1.758789,1.755859,1.755859,1.755859,1.753906,1.753906,1.753906,1.753906,1.753906,1.753906,1.753906,1.753906,1.753906,1.753906
1.416016,1.416016,1.416992,1.413086,1.417969,1.416016,1.413086,1.416016,1.416016,1.416016,1.415039,1.415039,1.415039,1.415039,1.415039,1.415039,1.415039,1.415039,1.415039,1.415039
0.134644,0.134644,0.138794,0.137329,0.138306,0.137817,0.137329,0.134644,0.134644,0.134644,0.139404,0.139404,0.139404,0.139404,0.139404,0.139404,0.139404,0.139404,0.139404,0.139404
0.538086,0.538086,0.537109,0.535156,0.538086,0.537109,0.535156,0.538086,0.538086,0.538086,0.535645,0.535645,0.535645,0.535645,0.535645,0.535645,0.535645,0.535645,0.535645,0.535645
1.655273,1.655273,1.658203,1.657227,1.660156,1.660156,1.657227,1.655273,1.655273,1.655273,1.658203,1.658203,1.658203,1.658203,1.658203,1.658203,1.658203,1.658203,1.658203,1.658203
1.503906,1.503906,1.502930,1.501953,1.504883,1.503906,1.501953,1.503906,1.503906,1.503906,1.502930,1.502930,1.502930,1.502930,1.502930,1.502930,1.502930,1.502930,1.502930,1.502930
0.894531,0.894531,0.893555,0.893066,0.895508,0.895508,0.893066,0.894531,0.894531,0.894531,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043,0.894043
0.812012,0.812012,0.814453,0.813965,0.815430,0.816406,0.813965,0.812012,0.812012,0.812012,0.812988,0.812988,0.812988,0.812988,0.812988,0.812988,0.812988,0.812988,0.812988,0.812988
2.435547,2.435547,2.439453,2.435547,2.435547,2.433594,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547,2.435547
